District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link
Hyderabad,Dark Brown,125,80,45,7,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE107
Hyderabad,Dark Brown,130,80,45,7,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE108
Hyderabad,Dark Brown,135,80,45,7,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE109
Hyderabad,Dark Brown,140,80,45,7,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE110
Hyderabad,Dark Brown,145,80,45,7,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE111
Hyderabad,Dark Brown,150,80,45,7,700,30,Maize,MOP,https://youtu.be/nZxrPsXAJE112
Hyderabad,Dark Brown,120,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE113
Hyderabad,Dark Brown,125,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE114
Hyderabad,Dark Brown,130,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE115
Hyderabad,Dark Brown,135,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE116
Hyderabad,Dark Brown,140,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE117
Hyderabad,Dark Brown,145,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE118
Hyderabad,Dark Brown,150,60,55,7.5,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE119
Hyderabad,Dark Brown,120,65,60,6,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE120
Hyderabad,Dark Brown,125,65,60,6,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE121
Hyderabad,Dark Brown,130,65,60,6,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE122
Hyderabad,Dark Brown,135,65,60,6,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE123
Hyderabad,Dark Brown,140,65,60,6,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE124
Hyderabad,Dark Brown,145,65,60,6,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE125
Hyderabad,Dark Brown,150,65,60,6,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE126
Hyderabad,Dark Brown,120,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE127
Hyderabad,Dark Brown,125,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE128
Hyderabad,Dark Brown,130,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE129
Hyderabad,Dark Brown,135,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE130
Hyderabad,Dark Brown,140,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE131
Hyderabad,Dark Brown,145,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE132
Hyderabad,Dark Brown,150,70,40,6.5,700,30,Maize,Urea,https://youtu.be/nZxrPsXAJE133
Hyderabad,Dark Brown,120,75,45,7,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE134
Hyderabad,Dark Brown,125,75,45,7,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE135
Hyderabad,Dark Brown,130,75,45,7,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE136
Hyderabad,Dark Brown,135,75,45,7,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE137
Hyderabad,Dark Brown,140,75,45,7,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE138
Hyderabad,Dark Brown,145,75,45,7,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE139
Hyderabad,Dark Brown,150,75,45,7,500,20,Maize,Urea,https://youtu.be/nZxrPsXAJE140
Hyderabad,Dark Brown,120,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE141
Hyderabad,Dark Brown,125,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE142
Hyderabad,Dark Brown,130,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE143
Hyderabad,Dark Brown,135,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE144
Hyderabad,Dark Brown,140,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE145
Hyderabad,Dark Brown,145,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE146
Hyderabad,Dark Brown,150,80,50,7.5,600,25,Maize,Urea,https://youtu.be/nZxrPsXAJE147
Hyderabad,Dark Brown,120,60,60,6,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE148
Hyderabad,Dark Brown,125,60,60,6,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE149
Hyderabad,Dark Brown,130,60,60,6,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE150
Hyderabad,Dark Brown,135,60,60,6,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE151
Hyderabad,Dark Brown,140,60,60,6,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE152
Hyderabad,Dark Brown,145,60,60,6,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE153
Hyderabad,Dark Brown,150,60,60,6,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE154
Hyderabad,Dark Brown,120,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE155
Hyderabad,Dark Brown,125,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE156
Hyderabad,Dark Brown,130,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE157
Hyderabad,Dark Brown,135,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE158
Hyderabad,Dark Brown,140,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE159
Hyderabad,Dark Brown,145,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE160
Hyderabad,Dark Brown,150,65,40,6.5,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE161
Hyderabad,Dark Brown,120,70,45,7,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE162
Hyderabad,Dark Brown,125,70,45,7,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE163
Hyderabad,Dark Brown,130,70,45,7,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE164
Hyderabad,Dark Brown,135,70,45,7,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE165
Hyderabad,Dark Brown,140,70,45,7,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE166
Hyderabad,Dark Brown,145,70,45,7,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE167
Hyderabad,Dark Brown,150,70,45,7,600,25,Maize,SSP,https://youtu.be/nZxrPsXAJE168
Hyderabad,Dark Brown,120,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE169
Hyderabad,Dark Brown,125,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE170
Hyderabad,Dark Brown,130,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE171
Hyderabad,Dark Brown,135,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE172
Hyderabad,Dark Brown,140,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE173
Hyderabad,Dark Brown,145,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE174
Hyderabad,Dark Brown,150,75,50,7.5,700,30,Maize,SSP,https://youtu.be/nZxrPsXAJE175
Hyderabad,Dark Brown,120,80,55,6,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE176
Hyderabad,Dark Brown,125,80,55,6,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE177
Hyderabad,Dark Brown,130,80,55,6,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE178
Hyderabad,Dark Brown,135,80,55,6,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE179
Hyderabad,Dark Brown,140,80,55,6,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE180
Hyderabad,Dark Brown,145,80,55,6,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE181
Hyderabad,Dark Brown,150,80,55,6,500,20,Maize,SSP,https://youtu.be/nZxrPsXAJE182
Hyderabad,Red,40,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,45,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,50,20,20,5.5,300,20,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,40,25,25,6,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,45,25,25,6,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,50,25,25,6,400,25,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,40,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,45,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,50,30,30,6.5,300,30,Tur,Urea,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,40,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,45,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,50,20,25,5.5,400,20,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,40,25,30,6,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,45,25,30,6,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,50,25,30,6,300,25,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,40,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,45,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,50,30,20,6.5,400,30,Tur,MOP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,40,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,45,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,50,20,30,5.5,300,20,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,40,25,20,6,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,45,25,20,6,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,50,25,20,6,400,25,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,40,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,45,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Red,50,30,25,6.5,300,30,Tur,SSP,https://youtu.be/WaWgxSZHiWo
Hyderabad,Dark Brown,20,30,20,6,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip8
Hyderabad,Dark Brown,25,30,20,6,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip9
Hyderabad,Dark Brown,30,30,20,6,800,20,Urad,Urea,https://youtu.be/XtPP-cXCip10
Hyderabad,Dark Brown,20,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip11
Hyderabad,Dark Brown,25,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip12
Hyderabad,Dark Brown,30,35,25,6.5,900,25,Urad,Urea,https://youtu.be/XtPP-cXCip13
Hyderabad,Dark Brown,20,40,30,7,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip14
Hyderabad,Dark Brown,25,40,30,7,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip15
Hyderabad,Dark Brown,30,40,30,7,1000,20,Urad,Urea,https://youtu.be/XtPP-cXCip16
Hyderabad,Dark Brown,20,30,25,6,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip17
Hyderabad,Dark Brown,25,30,25,6,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip18
Hyderabad,Dark Brown,30,30,25,6,800,25,Urad,SSP,https://youtu.be/XtPP-cXCip19
Hyderabad,Dark Brown,20,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip20
Hyderabad,Dark Brown,25,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip21
Hyderabad,Dark Brown,30,35,30,6.5,900,20,Urad,SSP,https://youtu.be/XtPP-cXCip22
Hyderabad,Dark Brown,20,40,20,7,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip23
Hyderabad,Dark Brown,25,40,20,7,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip24
Hyderabad,Dark Brown,30,40,20,7,1000,25,Urad,SSP,https://youtu.be/XtPP-cXCip25
Hyderabad,Dark Brown,20,30,30,6,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip26
Hyderabad,Dark Brown,25,30,30,6,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip27
Hyderabad,Dark Brown,30,30,30,6,800,20,Urad,DAP,https://youtu.be/XtPP-cXCip28
Hyderabad,Dark Brown,20,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip29
Hyderabad,Dark Brown,25,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip30
Hyderabad,Dark Brown,30,35,20,6.5,900,25,Urad,DAP,https://youtu.be/XtPP-cXCip31
Hyderabad,Dark Brown,20,40,25,7,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip32
Hyderabad,Dark Brown,25,40,25,7,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip33
Hyderabad,Dark Brown,30,40,25,7,1000,20,Urad,DAP,https://youtu.be/XtPP-cXCip34
Hyderabad,Light Brown,20,10,5,6,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM8
Hyderabad,Light Brown,25,10,5,6,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM9
Hyderabad,Light Brown,30,10,5,6,600,25,Moong,MOP,https://youtu.be/sQwNkYRVxM10
Hyderabad,Light Brown,20,15,10,6.5,700,30,Moong,MOP,https://youtu.be/sQwNkYRVxM11
Hyderabad,Light Brown,25,15,10,6.5,700,30,Moong,MOP,https://youtu.be/sQwNkYRVxM12
Hyderabad,Light Brown,30,15,10,6.5,700,30,Moong,MOP,https://youtu.be/sQwNkYRVxM13
Hyderabad,Light Brown,20,20,15,7,800,35,Moong,MOP,https://youtu.be/sQwNkYRVxM14
Hyderabad,Light Brown,25,20,15,7,800,35,Moong,MOP,https://youtu.be/sQwNkYRVxM15
Hyderabad,Light Brown,30,20,15,7,800,35,Moong,MOP,https://youtu.be/sQwNkYRVxM16
Hyderabad,Light Brown,20,10,10,6,600,25,Moong,Urea,https://youtu.be/sQwNkYRVxM17
Hyderabad,Light Brown,25,10,10,6,600,25,Moong,Urea,https://youtu.be/sQwNkYRVxM18
Hyderabad,Light Brown,30,10,10,6,600,25,Moong,Urea,https://youtu.be/sQwNkYRVxM19
Hyderabad,Light Brown,20,15,15,6.5,700,30,Moong,Urea,https://youtu.be/sQwNkYRVxM20
Hyderabad,Light Brown,25,15,15,6.5,700,30,Moong,Urea,https://youtu.be/sQwNkYRVxM21
Hyderabad,Light Brown,30,15,15,6.5,700,30,Moong,Urea,https://youtu.be/sQwNkYRVxM22
Hyderabad,Light Brown,20,20,5,7,800,35,Moong,Urea,https://youtu.be/sQwNkYRVxM23
Hyderabad,Light Brown,25,20,5,7,800,35,Moong,Urea,https://youtu.be/sQwNkYRVxM24
Hyderabad,Light Brown,30,20,5,7,800,35,Moong,Urea,https://youtu.be/sQwNkYRVxM25
Hyderabad,Light Brown,20,10,15,6,600,25,Moong,SSP,https://youtu.be/sQwNkYRVxM26
Hyderabad,Light Brown,25,10,15,6,600,25,Moong,SSP,https://youtu.be/sQwNkYRVxM27
Hyderabad,Light Brown,30,10,15,6,600,25,Moong,SSP,https://youtu.be/sQwNkYRVxM28
Hyderabad,Light Brown,20,15,5,6.5,700,30,Moong,SSP,https://youtu.be/sQwNkYRVxM29
Hyderabad,Light Brown,25,15,5,6.5,700,30,Moong,SSP,https://youtu.be/sQwNkYRVxM30
Hyderabad,Light Brown,30,15,5,6.5,700,30,Moong,SSP,https://youtu.be/sQwNkYRVxM31
Hyderabad,Light Brown,20,20,10,7,800,35,Moong,SSP,https://youtu.be/sQwNkYRVxM32
Hyderabad,Light Brown,25,20,10,7,800,35,Moong,SSP,https://youtu.be/sQwNkYRVxM33
Hyderabad,Light Brown,30,20,10,7,800,35,Moong,SSP,https://youtu.be/sQwNkYRVxM34
Hyderabad,Black,40,25,10,6,600,20,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Hyderabad,Black,45,25,10,6,600,20,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Hyderabad,Black,50,25,10,6,600,20,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Hyderabad,Black,40,30,15,6.5,700,25,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Hyderabad,Black,45,30,15,6.5,700,25,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Hyderabad,Black,50,30,15,6.5,700,25,Gram,18:46:00 NPK,https://youtu.be/WX51UmdVRok
Hyderabad,Black,40,25,15,6,600,20,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Hyderabad,Black,45,25,15,6,600,20,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Hyderabad,Black,50,25,15,6,600,20,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Hyderabad,Black,40,30,10,6.5,700,25,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Hyderabad,Black,45,30,10,6.5,700,25,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Hyderabad,Black,50,30,10,6.5,700,25,Gram,Sulphur,https://youtu.be/WX51UmdVRok
Hyderabad,Medium Brown,40,20,20,6,600,20,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,45,20,20,6,600,20,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,50,20,20,6,600,20,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,40,25,25,6.5,700,25,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,45,25,25,6.5,700,25,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,50,25,25,6.5,700,25,Masoor,Urea,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,40,20,25,6,600,20,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,45,20,25,6,600,20,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,50,20,25,6,600,20,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,40,25,20,6.5,700,25,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,45,25,20,6.5,700,25,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Hyderabad,Medium Brown,50,25,20,6.5,700,25,Masoor,DAP,https://youtu.be/RcLaiAgFzrQ
Nizamabad,Black,100,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,60,60,7.5,500,10,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,65,65,8,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,65,65,8,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,65,65,8,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,65,65,8,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,65,65,8,600,15,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,70,70,8.5,500,20,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,75,75,7.5,600,25,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,80,80,8,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,80,80,8,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,80,80,8,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,80,80,8,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,80,80,8,500,30,Cotton,Magnesium Sulphate,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,60,65,8.5,600,10,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,65,70,7.5,500,15,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,70,75,8,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,70,75,8,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,70,75,8,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,70,75,8,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,70,75,8,600,20,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,75,80,8.5,500,25,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,80,60,7.5,600,30,Cotton,DAP,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,60,70,8,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,60,70,8,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,60,70,8,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,60,70,8,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,60,70,8,500,10,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,115,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,120,65,75,8.5,600,15,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,100,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,105,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
Nizamabad,Black,110,70,80,7.5,500,20,Cotton,12:32:16 NPK,https://www.youtube.com/live/vX-DfTU-KbE?feature=share
